last_report_year,election_years,transfers_from_affiliated_committee,net_contributions,individual_contributions,cycle,fundraising_disbursements,coverage_start_date,incumbent_challenge_full,active_through,offsets_to_fundraising_expenditures,loan_repayments_other_loans,office_full,offsets_to_legal_accounting,receipts,repayments_loans_made_by_candidate,last_file_date,refunded_other_political_committee_contributions,net_operating_expenditures,transfers_from_other_authorized_committee,load_date,has_raised_funds,other_loans_received,last_debts_owed_by_committee,district,disbursements,other_receipts,refunded_political_party_committee_contributions,name,incumbent_challenge,all_other_loans,refunded_individual_contributions,other_disbursements,contributions,operating_expenditures,other_political_committee_contributions,federal_funds_flag,contribution_refunds,transfers_to_other_authorized_committee,loans_received,candidate_status,cycles,party,last_f2_date,last_report_type_full,candidate_contribution,flags,last_debts_owed_to_committee,offsets_to_operating_expenditures,office,last_cash_on_hand_end_period,exempt_legal_accounting_disbursement,individual_itemized_contributions,state,federal_funds,first_file_date,full_election,loans_made_by_candidate,political_party_committee_contributions,loans_received_from_candidate,election_districts,loan_repayments_candidate_loans,loan_repayments_made,loans,party_full,district_number,last_net_operating_expenditures,coverage_end_date,total_offsets_to_operating_expenditures,last_beginning_image_number,loan_repayments,last_net_contributions,individual_unitemized_contributions,repayments_other_loans,candidate_id
2017,[2018],,15610.0,15610.0,2018,,2017-09-12T00:00:00+00:00,Challenger,2018,,0.0,House,,15610.0,,2017-09-12,0.0,329.52,0.0,2017-10-16T21:00:02,True,,0.0,08,329.52,0.0,0.0,"LIEGEOIS, BEAU",C,0.0,0.0,0.0,15610.0,329.52,0.0,False,0.0,0.0,,C,[2018],DEM,2017-09-12,OCTOBER QUARTERLY,0.0,H8WI08045,0.0,0.0,H,15280.48,,9875.0,WI,,2017-09-12,False,0.0,0.0,,[u'08'],0.0,,0.0,DEMOCRATIC PARTY,8,329.52,2017-09-30T00:00:00+00:00,,201710159075684315,0.0,15610.0,5735.0,,H8WI08045
,[2018],,,,,,,,2018,,,House,,,,2017-12-05,,,,2017-12-05T23:42:23,False,,,08,,,,"LIEN, DAVID",,,,,,,,False,,,,N,[2018],REP,2017-12-05,,,H8AZ08109,,,H,,,,AZ,,2017-12-05,,,,,[u'08'],,,,REPUBLICAN PARTY,8,,,,,,,,,H8AZ08109
2017,"[2014, 2016, 2018]",,701384.22,532334.22,2018,,2017-01-01T00:00:00+00:00,Incumbent,2018,,0.0,House,,704478.06,,2017-02-21,0.0,254492.33,0.0,2017-02-27T21:01:34,True,,34511.54,33,342062.33,3093.84,0.0,"LIEU, TED",I,0.0,0.0,87570.0,701384.22,254492.33,169050.0,False,0.0,0.0,,C,"[2014, 2016, 2018]",DEM,2017-02-21,OCTOBER QUARTERLY,0.0,H4CA33119,0.0,0.0,H,1416470.51,,494965.09,CA,,2014-02-03,False,0.0,0.0,,"[u'33', u'33', u'33']",0.0,,0.0,DEMOCRATIC PARTY,33,75413.53,2017-09-30T00:00:00+00:00,,201710159075752375,0.0,196777.5,37369.13,,H4CA33119
2017,[2018],,50141.0,50141.0,2018,,2017-08-21T00:00:00+00:00,Challenger,2018,,0.0,Senate,,75141.0,,2017-08-21,0.0,32564.0,0.0,2017-10-24T21:01:05,True,,25000.0,00,32564.0,0.0,0.0,"LINDSTROM, BETH",C,0.0,0.0,0.0,50141.0,32564.0,0.0,False,0.0,0.0,,C,[2018],REP,2017-08-21,OCTOBER QUARTERLY,0.0,S8MA00326,0.0,0.0,S,42576.0,,39100.0,MA,,2017-08-21,False,25000.0,0.0,,[u'00'],0.0,,25000.0,REPUBLICAN PARTY,0,32564.0,2017-09-30T00:00:00+00:00,,201710130200287524,0.0,50141.0,11041.0,,S8MA00326
,[2018],,,,,,,,2018,,,House,,,,2017-11-20,,,,2017-11-20T21:00:45,False,,,12,,,,"LINSENMAYER, RAYMOND",,,,,,,,False,,,,N,[2018],DEM,2017-11-20,,,H8PA12101,,,H,,,,PA,,2017-11-20,,,,,[u'12'],,,,DEMOCRATIC PARTY,12,,,,,,,,,H8PA12101
2017,"[2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",,466830.66,157061.11,2018,,2017-01-01T00:00:00+00:00,Incumbent,2018,,0.0,House,,467830.66,,2016-12-04,0.0,213891.59,0.0,2017-03-02T21:00:15,True,,0.0,03,219016.59,0.0,0.0,"LIPINSKI, DANIEL WILLIAM WILLIAM",I,0.0,1000.0,4125.0,467830.66,213891.59,310769.55,False,0.0,0.0,,C,"[2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",DEM,2016-12-04,OCTOBER QUARTERLY,0.0,H4IL03077,0.0,0.0,H,1507036.01,,147950.0,IL,,2004-09-02,False,0.0,0.0,,"[u'03', u'03', u'03', u'03', u'03', u'03', u'03', u'03']",0.0,,0.0,DEMOCRATIC PARTY,3,60813.36,2017-09-30T00:00:00+00:00,,201710159075757092,0.0,178321.11,9111.11,,H4IL03077
,[2018],,,,,,,,2018,,,House,,,,2017-11-20,,,,2017-11-20T21:00:45,False,,,03,,,,"L'ITALIEN, BARBARA",,,,,,,,False,,,,N,[2018],DEM,2017-11-20,,,H8MA03197,,,H,,,,MA,,2017-11-20,,,,,[u'03'],,,,DEMOCRATIC PARTY,3,,,,,,,,,H8MA03197
,[2018],,,,,,,,2018,,,House,,,,2017-11-14,,,,2017-11-14T20:56:02,False,,,03,,,,"LITTLEFIELD, JAMES PATRICK",,,,,,,,False,,,,N,[2018],DEM,2017-11-14,,,H8MA03189,,,H,,,,MA,,2017-11-14,,,,,[u'03'],,,,DEMOCRATIC PARTY,3,,,,,,,,,H8MA03189
2017,[2018],,256122.79,244435.7,2018,,2017-04-01T00:00:00+00:00,Challenger,2018,,0.0,House,,256222.79,,2017-05-05,0.0,26250.05,0.0,2017-09-15T21:00:12,True,,0.0,02,26350.05,0.0,0.0,"LITTON, TODD CATLETT",C,0.0,100.0,0.0,256222.79,26250.05,0.0,False,0.0,0.0,,C,[2018],DEM,2017-05-05,OCTOBER QUARTERLY,7787.09,H8TX02067,0.0,0.0,H,229872.74,,226333.7,TX,,2017-05-05,False,0.0,4000.0,,[u'02'],0.0,,0.0,DEMOCRATIC PARTY,2,17945.22,2017-09-30T00:00:00+00:00,,201710139075637740,0.0,115972.65,18102.0,,H8TX02067
,[2018],,,,,,,,2018,,,House,,,,2017-11-15,,,,2017-11-16T20:56:34,False,,,09,,,,"LIVENGOOD, MARLA",,,,,,,,False,,,,N,[2018],REP,2017-11-15,,,H8CA09144,,,H,,,,CA,,2017-11-15,,,,,[u'09'],,,,REPUBLICAN PARTY,9,,,,,,,,,H8CA09144
,[2018],,,,,,,Open seat,2018,,,House,,,,2017-10-12,,,,2017-10-18T21:02:35,False,,,06,,,,"LLOYD, LISA",O,,,,,,,False,,,,N,[2018],REP,2017-10-12,,,H8MD06184,,,H,,,,MD,,2017-10-02,,,,,[u'06'],,,,REPUBLICAN PARTY,6,,,,,,,,,H8MD06184
2017,"[2016, 2018]",,0.0,0.0,2018,,2017-01-01T00:00:00+00:00,Challenger,2018,,0.0,House,,0.0,,2017-04-09,0.0,535.0,0.0,2017-04-19T21:05:08,True,,0.0,06,535.0,0.0,0.0,"LLOYD, SARAH",C,0.0,0.0,0.0,0.0,535.0,0.0,False,0.0,0.0,,N,"[2016, 2018]",DEM,2017-04-09,OCTOBER QUARTERLY,0.0,H6WI06100,0.0,0.0,H,7253.54,,0.0,WI,,2016-03-10,False,0.0,0.0,,"[u'06', u'06']",0.0,,0.0,DEMOCRATIC PARTY,6,0.0,2017-09-30T00:00:00+00:00,,201710099075589408,0.0,0.0,0.0,,H6WI06100
2017,"[1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",,360985.0,87235.0,2018,,2017-01-01T00:00:00+00:00,Incumbent,2018,,0.0,House,,370661.98,,2016-12-09,0.0,242438.0,0.0,2017-05-05T21:04:59,True,,0.0,02,259614.34,6155.64,0.0,"LOBIONDO, FRANK A.",I,0.0,1000.0,13655.0,361985.0,244959.34,274750.0,False,0.0,0.0,,C,"[1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",REP,2016-12-09,OCTOBER QUARTERLY,0.0,H2NJ02037,0.0,2521.34,H,461582.83,,85500.0,NJ,,1992-05-29,True,0.0,0.0,,"[u'02', u'02', u'02', u'02', u'02', u'02', u'02', u'02', u'02', u'02', u'02', u'02', u'02', u'02']",0.0,,0.0,REPUBLICAN PARTY,2,73691.79,2017-09-30T00:00:00+00:00,,201710129075623333,0.0,109900.0,1735.0,,H2NJ02037
2017,"[2006, 2008, 2010, 2012, 2014, 2016, 2018]",,799513.6,364441.97,2018,,2017-01-01T00:00:00+00:00,Incumbent,2018,,0.0,House,,799513.6,,2017-01-28,0.0,260755.35,0.0,2017-04-10T20:57:55,True,,0.0,02,260755.35,0.0,0.0,"LOEBSACK, DAVID WAYNE",I,0.0,0.0,0.0,799513.6,260755.35,434225.0,False,0.0,0.0,,C,"[2006, 2008, 2010, 2012, 2014, 2016, 2018]",DEM,2017-01-28,OCTOBER QUARTERLY,0.0,H6IA02146,0.0,0.0,H,1499465.39,,280458.2,IA,,2005-08-10,False,0.0,846.63,,"[u'02', u'02', u'02', u'02', u'02', u'02', u'02']",0.0,,0.0,DEMOCRATIC PARTY,2,100552.92,2017-09-30T00:00:00+00:00,,201710159075711867,0.0,235213.36,83983.77,,H6IA02146
2017,"[1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",,721418.03,544452.58,2018,,2017-01-01T00:00:00+00:00,Incumbent,2018,,0.0,House,,764922.96,,2017-04-07,0.0,362801.8,7600.0,2017-04-09T06:40:42,True,,28778.97,19,638132.22,27500.36,0.0,"LOFGREN, ZOE",I,0.0,2334.55,266925.85,723752.58,368871.82,179300.0,False,0.0,0.0,,C,"[1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",DEM,2017-04-07,OCTOBER QUARTERLY,0.0,H4CA16049,0.0,6070.02,H,1401902.83,,533443.0,CA,,1994-02-18,True,0.0,0.0,,"[u'16', u'16', u'16', u'16', u'16', u'16', u'16', u'16', u'16', u'19', u'19', u'19', u'19']",0.0,,0.0,DEMOCRATIC PARTY,19,198598.76,2017-09-30T00:00:00+00:00,,201710159075731201,0.0,203990.43,11009.58,,H4CA16049
2017,[2018],,182026.49,175624.65,2018,,2017-06-01T00:00:00+00:00,Challenger,2018,,0.0,House,,184651.49,,2017-07-06,0.0,53215.94,0.0,2017-10-17T22:53:08,True,,0.0,13,55840.94,0.0,0.0,"LONDRIGAN, BETSY DIRKSEN",C,0.0,0.0,0.0,182026.49,55840.94,340.0,False,0.0,0.0,,C,[2018],DEM,2017-07-06,OCTOBER QUARTERLY,6061.84,H8IL13150,0.0,2625.0,H,128810.55,,143700.65,IL,,2017-07-06,False,0.0,0.0,,[u'13'],0.0,,0.0,DEMOCRATIC PARTY,13,53215.94,2017-09-30T00:00:00+00:00,,201710159075726872,0.0,182026.49,31924.0,,H8IL13150
2017,[2018],,78053.94,72653.94,2018,,2017-07-01T00:00:00+00:00,Challenger,2018,,0.0,House,,579626.39,,2017-08-19,0.0,16111.36,0.0,2017-10-17T22:53:08,True,,501572.45,05,16111.36,0.0,0.0,"LONEGAN, STEVEN",C,0.0,0.0,0.0,78053.94,16111.36,0.0,False,0.0,0.0,,C,[2018],REP,2017-08-19,OCTOBER QUARTERLY,5400.0,H8NJ05110,0.0,0.0,H,563515.03,,68850.94,NJ,,2017-08-19,False,501572.45,0.0,,[u'05'],0.0,,501572.45,REPUBLICAN PARTY,5,16111.36,2017-09-30T00:00:00+00:00,,201710139075631175,0.0,78053.94,3803.0,,H8NJ05110
2017,"[2010, 2012, 2014, 2016, 2018]",,557468.5,204492.0,2018,,2017-01-01T00:00:00+00:00,Incumbent,2018,,0.0,House,,572210.66,,2017-02-01,0.0,358571.0,0.0,2017-02-27T21:01:34,True,,0.0,07,360396.0,14742.16,0.0,"LONG, BILLY MR.",I,0.0,0.0,1825.0,557468.5,358571.0,352976.5,False,0.0,0.0,,C,"[2010, 2012, 2014, 2016, 2018]",REP,2017-02-01,OCTOBER QUARTERLY,0.0,H0MO07113,0.0,0.0,H,601367.91,,199400.0,MO,,2009-03-16,True,0.0,0.0,,"[u'07', u'07', u'07', u'07', u'07']",0.0,,0.0,REPUBLICAN PARTY,7,126649.06,2017-09-30T00:00:00+00:00,,201710159075755122,0.0,151596.5,5092.0,,H0MO07113
,[2018],,,,,,,,2018,,,House,,,,2017-11-13,,,,2017-11-13T20:56:05,False,,,03,,,,"LONG, CAROLYN N.",,,,,,,,False,,,,N,[2018],DEM,2017-11-13,,,H8WA03198,,,H,,,,WA,,2017-11-13,,,,,[u'03'],,,,DEMOCRATIC PARTY,3,,,,,,,,,H8WA03198
2017,[2018],,212866.8,196674.84,2018,,2017-07-01T00:00:00+00:00,Challenger,2018,,0.0,House,,212866.8,,2017-07-18,0.0,40553.46,0.0,2017-10-24T21:01:05,True,,0.0,06,40553.46,0.0,0.0,"LONGJOHN, MATT",C,0.0,0.0,0.0,212866.8,40553.46,0.0,False,0.0,0.0,,C,[2018],DEM,2017-07-18,OCTOBER QUARTERLY,16191.96,H8MI06155,0.0,0.0,H,172313.34,,175485.45,MI,,2017-07-18,False,0.0,0.0,,[u'06'],0.0,,0.0,DEMOCRATIC PARTY,6,40553.46,2017-09-30T00:00:00+00:00,,201710159075743513,0.0,212866.8,21189.39,,H8MI06155
,[2018],,,,,,,Challenger,2018,,,House,,,,2017-08-08,,,,2017-08-18T20:58:39,False,,,04,,,,"LOOR, STEVE ALBERT MR.",C,,,,,,,False,,,,N,[2018],REP,2017-08-08,,,H8NC04090,,,H,,,,NC,,2017-08-08,,,,,[u'04'],,,,REPUBLICAN PARTY,4,,,,,,,,,H8NC04090
,[2018],,,,,,,,2018,,,House,,,,2017-12-08,,,,2017-12-08T20:57:11,False,,,04,,,,"LOPEZ, RAYMOND ANTHONY MR.",,,,,,,,False,,,,N,[2018],DEM,2017-12-08,,,H8IL04167,,,H,,,,IL,,2017-12-08,,,,,[u'04'],,,,DEMOCRATIC PARTY,4,,,,,,,,,H8IL04167
2017,"[2014, 2016, 2018]",,356639.9,99739.9,2018,,2017-01-01T00:00:00+00:00,Incumbent,2018,,0.0,House,,357512.98,,2016-11-28,0.0,130448.83,0.0,2017-05-03T21:00:26,True,,0.0,11,131621.91,0.0,0.0,"LOUDERMILK, BARRY",I,0.0,500.0,300.0,357139.9,130821.91,256400.0,False,0.0,0.0,,C,"[2014, 2016, 2018]",REP,2016-11-28,OCTOBER QUARTERLY,0.0,H4GA11061,0.0,373.08,H,236818.75,,93870.0,GA,,2013-04-11,False,0.0,1000.0,,"[u'11', u'11', u'11']",0.0,,0.0,REPUBLICAN PARTY,11,42536.65,2017-09-30T00:00:00+00:00,,201710139075640888,0.0,107273.0,5869.9,,H4GA11061
2017,[2018],,10950.0,10850.0,2018,,2017-07-01T00:00:00+00:00,Open seat,2018,,0.0,House,,10950.0,,2017-09-01,0.0,37.37,0.0,2017-10-11T20:57:02,True,,0.0,03,949.27,0.0,0.0,"LOVE, JOHN DENNIS",O,0.0,0.0,911.9,10950.0,37.37,0.0,False,0.0,0.0,,C,[2018],DEM,2017-09-01,OCTOBER QUARTERLY,100.0,H8NV03192,0.0,0.0,H,10000.73,,8400.0,NV,,2017-09-01,False,0.0,0.0,,[u'03'],0.0,,0.0,DEMOCRATIC PARTY,3,37.37,2017-09-30T00:00:00+00:00,,201710089075584251,0.0,10950.0,2450.0,,H8NV03192
2017,"[2012, 2014, 2016, 2018]",,963271.74,753663.41,2018,,2017-01-01T00:00:00+00:00,Incumbent,2018,,0.0,House,,1019909.69,,2017-10-10,0.0,877141.38,27207.14,2017-10-10T20:56:05,True,,0.0,04,896577.51,15244.68,300.0,"LOVE, MIA",I,0.0,8291.67,4250.0,971863.41,882735.84,218200.0,False,300.0,1000.0,,C,"[2012, 2014, 2016, 2018]",REP,2017-10-10,OCTOBER QUARTERLY,0.0,H2UT04023,0.0,5594.46,H,310688.69,,251934.49,UT,,2011-11-14,False,0.0,0.0,,"[u'04', u'04', u'04', u'04']",0.0,,0.0,REPUBLICAN PARTY,4,291763.85,2017-09-30T00:00:00+00:00,,201710159075758042,0.0,248580.91,501728.92,,H2UT04023
2017,[2018],,0.0,0.0,2018,,2017-04-01T00:00:00+00:00,Challenger,2018,,0.0,House,,75.0,,2017-06-22,0.0,0.0,0.0,2017-08-01T20:57:28,True,,75.0,05,0.0,0.0,0.0,"LOVE, PAM",C,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,,N,[2018],REP,2017-06-22,TERMINATION REPORT,0.0,H8FL05124,0.0,0.0,H,75.0,,0.0,FL,,2017-06-22,False,75.0,0.0,,[u'05'],0.0,,75.0,REPUBLICAN PARTY,5,0.0,2017-09-30T00:00:00+00:00,,201710039075570865,0.0,0.0,0.0,,H8FL05124
2002,"[1992, 2000, 2018]",,,,2002,,2000-12-31T00:00:00+00:00,Challenger,2018,,,House,,,,2017-02-21,,,,2017-03-03T21:11:22,True,,0.0,32,,,,"LOVE, STEPHEN LEROY",C,0.0,,,,,,False,,,,N,"[1992, 2000, 2002, 2018]",DEM,2017-02-21,TERMINATION REPORT,,H2TX26051,0.0,,H,0.0,,,TX,,1992-11-16,False,,,,"[u'26', u'26', u'32']",,,,DEMOCRATIC PARTY,32,,2002-01-31T00:00:00+00:00,,22037472879,,,,,H2TX26051
2017,"[2012, 2014, 2016, 2018]",,276819.03,100141.58,2018,,2017-01-01T00:00:00+00:00,Incumbent,2018,,0.0,House,,276984.54,,2017-05-08,0.0,98107.87,0.0,2017-05-19T21:09:10,True,,1702.71,47,160173.38,0.0,0.0,"LOWENTHAL, ALAN",I,0.0,0.0,61900.0,276819.03,98273.38,176677.45,False,0.0,0.0,,C,"[2012, 2014, 2016, 2018]",DEM,2017-05-08,OCTOBER QUARTERLY,0.0,H2CA00104,0.0,165.51,H,603721.98,,83775.0,CA,,2011-07-12,True,0.0,0.0,,"[u'47', u'47', u'47', u'47']",0.0,,0.0,DEMOCRATIC PARTY,47,32800.61,2017-09-30T00:00:00+00:00,,201710129075623642,0.0,101053.17,16366.58,,H2CA00104
2017,"[1988, 1990, 1992, 1994, 1996, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",,783397.66,642670.08,2018,,2017-01-01T00:00:00+00:00,Incumbent,2018,,0.0,House,,787130.93,,2016-11-22,0.0,250716.75,0.0,2017-04-10T20:57:55,True,,0.0,17,320385.19,214.83,0.0,"LOWEY, NITA M",I,0.0,0.0,66150.0,783397.66,254235.19,140727.58,False,0.0,0.0,,C,"[1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",DEM,2016-11-22,OCTOBER QUARTERLY,0.0,H8NY20056,0.0,3518.44,H,1136463.45,,616673.62,NY,,1987-12-03,False,0.0,0.0,,"[u'20', u'20', u'18', u'18', u'18', u'18', u'18', u'18', u'18', u'18', u'18', u'17', u'17', u'17', u'17']",0.0,,0.0,DEMOCRATIC PARTY,17,85540.12,2017-09-30T00:00:00+00:00,,201710159075716066,0.0,141324.26,25996.46,,H8NY20056
,[2018],,,,,,,,2018,,,House,,,,2017-11-08,,,,2017-11-08T20:55:17,False,,,03,,,,"LUCAS, CONRAD G. MR. II",,,,,,,,False,,,,N,[2018],REP,2017-11-08,,,H8WV03105,,,H,,,,WV,,2017-11-08,,,,,[u'03'],,,,REPUBLICAN PARTY,3,,,,,,,,,H8WV03105
2017,"[1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",,403715.3,33160.74,2018,,2017-01-01T00:00:00+00:00,Incumbent,2018,,0.0,House,,404125.28,,2017-03-02,0.0,151313.14,0.0,2017-03-07T20:58:19,True,,0.0,03,378463.27,259.85,0.0,"LUCAS, FRANK D.",I,0.0,0.0,227000.0,403715.3,151463.27,370554.56,False,0.0,0.0,,C,"[1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",REP,2017-03-02,OCTOBER QUARTERLY,0.0,H4OK06056,0.0,150.13,H,425949.06,,31949.74,OK,,1994-01-14,True,0.0,0.0,,"[u'06', u'06', u'06', u'06', u'03', u'03', u'03', u'03', u'03', u'03', u'03', u'03', u'03']",0.0,,0.0,REPUBLICAN PARTY,3,51644.29,2017-09-30T00:00:00+00:00,,201710159075744410,0.0,110092.33,1211.0,,H4OK06056
2017,"[2008, 2010, 2012, 2014, 2016, 2018]",,934621.0,229386.0,2018,,2017-01-01T00:00:00+00:00,Incumbent,2018,,0.0,House,,938787.2,,2016-11-16,0.0,275094.83,0.0,2017-02-27T21:01:34,True,,1050000.0,03,387159.83,1101.2,0.0,"LUETKEMEYER, W BLAINE",I,0.0,3065.0,109000.0,937686.0,275094.83,708300.0,False,0.0,0.0,,C,"[2008, 2010, 2012, 2014, 2016, 2018]",REP,2016-11-16,OCTOBER QUARTERLY,0.0,H8MO09153,0.0,0.0,H,2410488.7,,213675.0,MO,,2008-03-27,False,0.0,0.0,,"[u'09', u'09', u'03', u'03', u'03', u'03']",0.0,,0.0,REPUBLICAN PARTY,3,71082.45,2017-09-30T00:00:00+00:00,,201710159075685247,0.0,331375.0,15711.0,,H8MO09153
2017,"[2008, 2010, 2012, 2014, 2016, 2018]",,664517.05,219877.41,2018,,2017-01-01T00:00:00+00:00,Incumbent,2018,,0.0,House,,669517.05,,2016-12-22,0.0,380323.87,5000.0,2017-02-27T21:01:34,True,,0.0,03,830323.87,0.0,0.0,"LUJAN, BEN R MR.",I,0.0,0.0,0.0,664517.05,380323.87,444609.9,False,0.0,450000.0,,C,"[2008, 2010, 2012, 2014, 2016, 2018]",DEM,2016-12-22,OCTOBER QUARTERLY,0.0,H8NM03196,0.0,0.0,H,608380.95,,170180.0,NM,,2007-12-24,False,0.0,29.74,,"[u'03', u'03', u'03', u'03', u'03', u'03']",0.0,,0.0,DEMOCRATIC PARTY,3,153268.1,2017-09-30T00:00:00+00:00,,201710159075722788,0.0,178111.31,49697.41,,H8NM03196
2017,"[2008, 2012, 2014, 2016, 2018]",,1676.78,1176.78,2018,,2017-01-01T00:00:00+00:00,Incumbent,2018,,0.0,House,,20876.46,,2016-11-17,0.0,8843.05,0.0,2017-02-27T21:01:34,True,,0.0,01,41142.73,0.0,0.0,"LUJAN GRISHAM, MICHELLE",I,0.0,0.0,13100.0,1676.78,28042.73,500.0,False,0.0,0.0,,C,"[2008, 2010, 2012, 2014, 2016, 2018]",DEM,2016-11-17,OCTOBER QUARTERLY,0.0,H8NM01257,0.0,19199.68,H,10238.92,,1000.0,NM,,2007-10-15,False,0.0,0.0,,"[u'01', u'01', u'01', u'01', u'01']",0.0,,0.0,DEMOCRATIC PARTY,1,2860.35,2017-09-30T00:00:00+00:00,,201710149075672323,0.0,0.76,176.78,,H8NM01257
,[2018],,,,,,,,2018,,,House,,,,2017-12-05,,,,2017-12-05T23:42:23,False,,,02,,,,"LURIE, JUSTIN LEONARD",,,,,,,,False,,,,N,[2018],REP,2017-12-05,,,H8TX02190,,,H,,,,TX,,2017-12-05,,,,,[u'02'],,,,REPUBLICAN PARTY,2,,,,,,,,,H8TX02190
2017,[2018],,48487.55,48263.43,2018,,2017-01-01T00:00:00+00:00,Challenger,2018,,0.0,House,,48487.55,,2016-08-20,0.0,31778.27,0.0,2017-02-23T22:03:31,True,,75000.0,32,31778.27,0.0,0.0,"LUTZ, MARY ANN",C,0.0,0.0,0.0,48487.55,31778.27,224.12,False,0.0,0.0,,C,"[2016, 2018]",DEM,2016-08-20,OCTOBER QUARTERLY,0.0,H8CA32062,0.0,0.0,H,117483.8,,42200.0,CA,,2016-08-20,False,0.0,0.0,,[u'32'],0.0,,0.0,DEMOCRATIC PARTY,32,803.95,2017-09-30T00:00:00+00:00,,201710139075640877,0.0,2861.55,6063.43,,H8CA32062
,[2018],,,,,,,Challenger,2018,,,Senate,,,,2017-02-01,,,,2017-05-23T07:10:20,False,,,00,,,,"LYLES, TAMIKA",C,,,,,,,False,,,,N,[2018],DEM,2017-02-01,,,S8FL00240,,,S,,,,FL,,2017-02-01,,,,,[u'00'],,,,DEMOCRATIC PARTY,0,,,,,,,,,S8FL00240
,[2018],,,,,,,,2018,,,House,,,,2017-10-16,,,,2017-10-20T21:01:07,False,,,10,,,,"LYNCH, HOLLY",,,,,,,,False,,,,N,[2018],DEM,2017-10-16,,,H8NY10081,,,H,,,,NY,,2017-10-16,,,,,[u'10'],,,,DEMOCRATIC PARTY,10,,,,,,,,,H8NY10081
2017,"[2014, 2016, 2018]",,33237.49,33237.49,2018,,2017-01-01T00:00:00+00:00,Challenger,2018,,0.0,House,,34237.49,,2017-09-05,0.0,8257.14,0.0,2017-10-17T22:53:08,True,,1919.5,14,8257.14,0.0,0.0,"LYNCH, MATT",C,0.0,0.0,0.0,33237.49,8257.14,0.0,False,0.0,0.0,,C,"[2014, 2016, 2018]",REP,2017-09-05,OCTOBER QUARTERLY,0.0,H4OH14110,0.0,0.0,H,31046.07,,28880.0,OH,,2014-02-06,False,1000.0,0.0,,"[u'14', u'14', u'14']",0.0,,1000.0,REPUBLICAN PARTY,14,5253.18,2017-09-30T00:00:00+00:00,,201710139075640852,0.0,33112.49,4357.49,,H4OH14110
2017,"[2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",,212671.96,101338.96,2018,,2017-01-01T00:00:00+00:00,Incumbent,2018,,0.0,House,,216541.96,,2017-02-07,0.0,170960.19,0.0,2017-03-14T20:59:15,True,,0.0,08,174830.19,0.0,0.0,"LYNCH, STEPHEN",I,0.0,0.0,0.0,212671.96,174830.19,111333.0,False,0.0,0.0,,C,"[2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",DEM,2017-02-07,OCTOBER QUARTERLY,0.0,H2MA09072,1750.0,3870.0,H,1135923.08,,98187.77,MA,,2001-06-14,False,0.0,0.0,,"[u'09', u'09', u'09', u'09', u'09', u'08', u'08', u'08', u'08']",0.0,,0.0,DEMOCRATIC PARTY,8,51590.45,2017-09-30T00:00:00+00:00,,201710149075665774,0.0,100219.38,3151.19,,H2MA09072
,[2018],,,,,,,,2018,,,House,,,,2017-12-04,,,,2017-12-05T23:42:23,False,,,11,,,,"LYTTON, ALVA DENNIS MR.",,,,,,,,False,,,,N,[2018],DEM,2017-12-04,,,H8CA11090,,,H,,,,CA,,2017-12-04,,,,,[u'11'],,,,DEMOCRATIC PARTY,11,,,,,,,,,H8CA11090
2017,"[2014, 2016, 2018]",,840821.39,415807.33,2018,,2017-01-01T00:00:00+00:00,Incumbent,2018,,0.0,House,,1209092.54,,2017-03-02,0.0,344788.48,367931.48,2017-05-05T21:04:59,True,,764841.81,03,351833.15,0.0,0.0,"MACARTHUR, THOMAS",I,0.0,100.0,6705.0,840921.39,345028.15,425114.06,False,0.0,0.0,,C,"[2014, 2016, 2018]",REP,2017-03-02,OCTOBER QUARTERLY,0.0,H4NJ03130,0.0,239.67,H,864590.21,,406802.33,NJ,,2014-02-11,False,0.0,0.0,,"[u'03', u'03', u'03']",0.0,,0.0,REPUBLICAN PARTY,3,131060.69,2017-09-30T00:00:00+00:00,,201710139075642697,0.0,273580.0,9005.0,,H4NJ03130
